,fighter,salary,year,Unnamed: 0,first_name,last_name,height,weight,stance,wins,losses,draws,number_of_fights,full_name,gender,current_or_former_champ,win_percentage,insta_followers
0,Georges St-Pierre,900000,2010,319,Georges,St-Pierre,"5' 11""",185,Orthodox,26,2,0,28,Georges St-Pierre,m,t,92.85714286,3486422
1,Georges St-Pierre,400000,2011,319,Georges,St-Pierre,"5' 11""",185,Orthodox,26,2,0,28,Georges St-Pierre,m,t,92.85714286,3486422
2,Georges St-Pierre,470000,2012,319,Georges,St-Pierre,"5' 11""",185,Orthodox,26,2,0,28,Georges St-Pierre,m,t,92.85714286,3486422
3,Georges St-Pierre,470000,2013,319,Georges,St-Pierre,"5' 11""",185,Orthodox,26,2,0,28,Georges St-Pierre,m,t,92.85714286,3486422
4,Georges St-Pierre,2580000,2017,319,Georges,St-Pierre,"5' 11""",185,Orthodox,26,2,0,28,Georges St-Pierre,m,t,92.85714286,3486422
5,Cain Velasquez,410000,2010,32,Cain,Velasquez,"6' 1""",240,Orthodox,14,3,0,17,Cain Velasquez,m,t,82.35294118,1138246
6,Cain Velasquez,100000,2011,32,Cain,Velasquez,"6' 1""",240,Orthodox,14,3,0,17,Cain Velasquez,m,t,82.35294118,1138246
7,Cain Velasquez,400000,2012,32,Cain,Velasquez,"6' 1""",240,Orthodox,14,3,0,17,Cain Velasquez,m,t,82.35294118,1138246
8,Cain Velasquez,400000,2013,32,Cain,Velasquez,"6' 1""",240,Orthodox,14,3,0,17,Cain Velasquez,m,t,82.35294118,1138246
9,Cain Velasquez,400000,2015,32,Cain,Velasquez,"6' 1""",240,Orthodox,14,3,0,17,Cain Velasquez,m,t,82.35294118,1138246
10,Cain Velasquez,360000,2016,32,Cain,Velasquez,"6' 1""",240,Orthodox,14,3,0,17,Cain Velasquez,m,t,82.35294118,1138246
11,Cain Velasquez,460000,2019,32,Cain,Velasquez,"6' 1""",240,Orthodox,14,3,0,17,Cain Velasquez,m,t,82.35294118,1138246
12,Lyoto Machida,400000,2010,10,Lyoto,Machida,"6' 1""",185,Southpaw,24,8,0,32,Lyoto Machida,m,t,75,1063716
13,Lyoto Machida,604000,2011,10,Lyoto,Machida,"6' 1""",185,Southpaw,24,8,0,32,Lyoto Machida,m,t,75,1063716
14,Lyoto Machida,200000,2012,10,Lyoto,Machida,"6' 1""",185,Southpaw,24,8,0,32,Lyoto Machida,m,t,75,1063716
15,Lyoto Machida,200000,2013,10,Lyoto,Machida,"6' 1""",185,Southpaw,24,8,0,32,Lyoto Machida,m,t,75,1063716
16,Lyoto Machida,750000,2014,10,Lyoto,Machida,"6' 1""",185,Southpaw,24,8,0,32,Lyoto Machida,m,t,75,1063716
17,Lyoto Machida,400000,2015,10,Lyoto,Machida,"6' 1""",185,Southpaw,24,8,0,32,Lyoto Machida,m,t,75,1063716
18,Lyoto Machida,220000,2017,10,Lyoto,Machida,"6' 1""",185,Southpaw,24,8,0,32,Lyoto Machida,m,t,75,1063716
19,Lyoto Machida,490000,2018,10,Lyoto,Machida,"6' 1""",185,Southpaw,24,8,0,32,Lyoto Machida,m,t,75,1063716
20,Junior dos Santos,260000,2010,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
21,Junior dos Santos,485000,2011,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
22,Junior dos Santos,600000,2012,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
23,Junior dos Santos,600000,2013,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
24,Junior dos Santos,310000,2014,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
25,Junior dos Santos,410000,2015,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
26,Junior dos Santos,410000,2016,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
27,Junior dos Santos,430000,2017,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
28,Junior dos Santos,830000,2018,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
29,Junior dos Santos,880000,2019,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
30,Junior dos Santos,1560000,2020,131,Junior,Dos Santos,"6' 4""",238,Orthodox,21,9,0,30,Junior dos Santos,m,f,70,1006283
31,Carlos Condit,257000,2010,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
32,Carlos Condit,143000,2011,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
33,Carlos Condit,237000,2012,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
34,Carlos Condit,237000,2013,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
35,Carlos Condit,59000,2014,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
36,Carlos Condit,59000,2015,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
37,Carlos Condit,471000,2016,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
38,Carlos Condit,130000,2017,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
39,Carlos Condit,265000,2018,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
40,Carlos Condit,250000,2020,164,Carlos,Condit,"6' 2""",170,Orthodox,32,14,0,46,Carlos Condit,m,t,69.56521739,445166
41,Nate Diaz,192000,2010,97,Nate,Diaz,"6' 0""",170,Southpaw,21,13,0,34,Nate Diaz,m,f,61.76470588,5161922
42,Nate Diaz,356000,2011,97,Nate,Diaz,"6' 0""",170,Southpaw,21,13,0,34,Nate Diaz,m,f,61.76470588,5161922
43,Nate Diaz,197000,2012,97,Nate,Diaz,"6' 0""",170,Southpaw,21,13,0,34,Nate Diaz,m,f,61.76470588,5161922
44,Nate Diaz,197000,2013,97,Nate,Diaz,"6' 0""",170,Southpaw,21,13,0,34,Nate Diaz,m,f,61.76470588,5161922
45,Nate Diaz,16000,2014,97,Nate,Diaz,"6' 0""",170,Southpaw,21,13,0,34,Nate Diaz,m,f,61.76470588,5161922
46,Nate Diaz,110000,2015,97,Nate,Diaz,"6' 0""",170,Southpaw,21,13,0,34,Nate Diaz,m,f,61.76470588,5161922
47,Nate Diaz,2690000,2016,97,Nate,Diaz,"6' 0""",170,Southpaw,21,13,0,34,Nate Diaz,m,f,61.76470588,5161922
48,Nate Diaz,790000,2019,97,Nate,Diaz,"6' 0""",170,Southpaw,21,13,0,34,Nate Diaz,m,f,61.76470588,5161922
49,Frankie Edgar,148000,2010,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
50,Frankie Edgar,345000,2011,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
51,Frankie Edgar,305000,2012,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
52,Frankie Edgar,305000,2013,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
53,Frankie Edgar,590000,2014,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
54,Frankie Edgar,745000,2015,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
55,Frankie Edgar,605000,2016,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
56,Frankie Edgar,420000,2017,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
57,Frankie Edgar,635000,2018,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
58,Frankie Edgar,505000,2019,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
59,Frankie Edgar,320000,2020,9,Frankie,Edgar,"5' 6""",135,Orthodox,23,10,1,34,Frankie Edgar,m,t,67.64705882,781478
60,Rafael dos Anjos,123000,2010,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
61,Rafael dos Anjos,44000,2011,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
62,Rafael dos Anjos,112000,2012,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
63,Rafael dos Anjos,112000,2013,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
64,Rafael dos Anjos,297000,2014,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
65,Rafael dos Anjos,536000,2015,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
66,Rafael dos Anjos,470000,2016,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
67,Rafael dos Anjos,422000,2017,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
68,Rafael dos Anjos,510000,2018,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
69,Rafael dos Anjos,380000,2019,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
70,Rafael dos Anjos,435000,2020,130,Rafael,Dos Anjos,"5' 8""",155,Southpaw,30,13,0,43,Rafael dos Anjos,m,t,69.76744186,593583
71,Charles Oliveira,118000,2010,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
72,Charles Oliveira,82000,2011,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
73,Charles Oliveira,142000,2012,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
74,Charles Oliveira,142000,2013,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
75,Charles Oliveira,241300,2014,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
76,Charles Oliveira,292600,2015,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
77,Charles Oliveira,101400,2016,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
78,Charles Oliveira,208000,2017,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
79,Charles Oliveira,589000,2018,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
80,Charles Oliveira,760000,2019,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
81,Charles Oliveira,557200,2020,27,Charles,Oliveira,"5' 10""",155,Orthodox,31,8,0,39,Charles Oliveira,m,t,79.48717949,681821
82,Rory MacDonald,105000,2010,4,Rory,MacDonald,"6' 0""",170,Orthodox,19,4,0,23,Rory MacDonald,m,f,82.60869565,335922
83,Rory MacDonald,42000,2011,4,Rory,MacDonald,"6' 0""",170,Orthodox,19,4,0,23,Rory MacDonald,m,f,82.60869565,335922
84,Rory MacDonald,78000,2012,4,Rory,MacDonald,"6' 0""",170,Orthodox,19,4,0,23,Rory MacDonald,m,f,82.60869565,335922
85,Rory MacDonald,78000,2013,4,Rory,MacDonald,"6' 0""",170,Orthodox,19,4,0,23,Rory MacDonald,m,f,82.60869565,335922
86,Rory MacDonald,418000,2014,4,Rory,MacDonald,"6' 0""",170,Orthodox,19,4,0,23,Rory MacDonald,m,f,82.60869565,335922
87,Rory MacDonald,139000,2015,4,Rory,MacDonald,"6' 0""",170,Orthodox,19,4,0,23,Rory MacDonald,m,f,82.60869565,335922
88,Rory MacDonald,69000,2016,4,Rory,MacDonald,"6' 0""",170,Orthodox,19,4,0,23,Rory MacDonald,m,f,82.60869565,335922
89,Vitor Belfort,620000,2011,71,Vitor,Belfort,"6' 0""",185,Southpaw,26,14,0,40,Vitor Belfort,m,t,65,1296687
90,Vitor Belfort,554000,2012,71,Vitor,Belfort,"6' 0""",185,Southpaw,26,14,0,40,Vitor Belfort,m,t,65,1296687
91,Vitor Belfort,554000,2013,71,Vitor,Belfort,"6' 0""",185,Southpaw,26,14,0,40,Vitor Belfort,m,t,65,1296687
92,Vitor Belfort,860000,2015,71,Vitor,Belfort,"6' 0""",185,Southpaw,26,14,0,40,Vitor Belfort,m,t,65,1296687
93,Vitor Belfort,630000,2016,71,Vitor,Belfort,"6' 0""",185,Southpaw,26,14,0,40,Vitor Belfort,m,t,65,1296687
94,Vitor Belfort,830000,2017,71,Vitor,Belfort,"6' 0""",185,Southpaw,26,14,0,40,Vitor Belfort,m,t,65,1296687
95,Vitor Belfort,315000,2018,71,Vitor,Belfort,"6' 0""",185,Southpaw,26,14,0,40,Vitor Belfort,m,t,65,1296687
96,Donald Cerrone,494000,2011,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
97,Donald Cerrone,250200,2012,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
98,Donald Cerrone,250200,2013,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
99,Donald Cerrone,616000,2014,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
100,Donald Cerrone,547000,2015,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
101,Donald Cerrone,986000,2016,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
102,Donald Cerrone,525000,2017,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
103,Donald Cerrone,900000,2018,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
104,Donald Cerrone,1300000,2019,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
105,Donald Cerrone,660000,2020,89,Donald,Cerrone,"6' 1""",170,Orthodox,36,16,0,52,Donald Cerrone,m,f,69.23076923,2279257
106,Alistair Overeem,385714,2011,65,Alistair,Overeem,"6' 4""",265,Orthodox,47,19,0,66,Alistair Overeem,m,f,71.21212121,1120399
107,Alistair Overeem,400000,2014,65,Alistair,Overeem,"6' 4""",265,Orthodox,47,19,0,66,Alistair Overeem,m,f,71.21212121,1120399
108,Alistair Overeem,697857,2015,65,Alistair,Overeem,"6' 4""",265,Orthodox,47,19,0,66,Alistair Overeem,m,f,71.21212121,1120399
109,Alistair Overeem,1884500,2016,65,Alistair,Overeem,"6' 4""",265,Orthodox,47,19,0,66,Alistair Overeem,m,f,71.21212121,1120399
110,Alistair Overeem,2430000,2017,65,Alistair,Overeem,"6' 4""",265,Orthodox,47,19,0,66,Alistair Overeem,m,f,71.21212121,1120399
111,Alistair Overeem,1720000,2018,65,Alistair,Overeem,"6' 4""",265,Orthodox,47,19,0,66,Alistair Overeem,m,f,71.21212121,1120399
112,Alistair Overeem,1730000,2019,65,Alistair,Overeem,"6' 4""",265,Orthodox,47,19,0,66,Alistair Overeem,m,f,71.21212121,1120399
113,Alistair Overeem,830000,2020,65,Alistair,Overeem,"6' 4""",265,Orthodox,47,19,0,66,Alistair Overeem,m,f,71.21212121,1120399
114,Dominick Cruz,155000,2011,230,Dominick,Cruz,"5' 8""",135,Orthodox,23,3,0,26,Dominick Cruz,m,t,88.46153846,1176632
115,Dominick Cruz,150000,2014,230,Dominick,Cruz,"5' 8""",135,Orthodox,23,3,0,26,Dominick Cruz,m,t,88.46153846,1176632
116,Dominick Cruz,1020000,2016,230,Dominick,Cruz,"5' 8""",135,Orthodox,23,3,0,26,Dominick Cruz,m,t,88.46153846,1176632
117,Dominick Cruz,330000,2020,230,Dominick,Cruz,"5' 8""",135,Orthodox,23,3,0,26,Dominick Cruz,m,t,88.46153846,1176632
118,Chris Weidman,130000,2011,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
119,Chris Weidman,118000,2012,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
120,Chris Weidman,118000,2013,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
121,Chris Weidman,500000,2014,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
122,Chris Weidman,915000,2015,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
123,Chris Weidman,285000,2016,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
124,Chris Weidman,845000,2017,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
125,Chris Weidman,360000,2018,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
126,Chris Weidman,335000,2019,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
127,Chris Weidman,340000,2020,52,Chris,Weidman,"6' 2""",185,Orthodox,15,6,0,21,Chris Weidman,m,t,71.42857143,1014684
128,Tony Ferguson,116000,2011,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
129,Tony Ferguson,15000,2012,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
130,Tony Ferguson,15000,2013,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
131,Tony Ferguson,128000,2014,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
132,Tony Ferguson,423000,2015,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
133,Tony Ferguson,332000,2016,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
134,Tony Ferguson,630000,2017,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
135,Tony Ferguson,215000,2018,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
136,Tony Ferguson,235000,2019,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
137,Tony Ferguson,695000,2020,23,Tony,Ferguson,"5' 11""",155,Orthodox,26,6,0,32,Tony Ferguson,m,t,81.25,2476530
138,Demetrious Johnson,42000,2011,54,Demetrious,Johnson,"5' 3""",125,Orthodox,27,3,1,31,Demetrious Johnson,m,t,87.09677419,1032516
139,Demetrious Johnson,176000,2012,54,Demetrious,Johnson,"5' 3""",125,Orthodox,27,3,1,31,Demetrious Johnson,m,t,87.09677419,1032516
140,Demetrious Johnson,176000,2013,54,Demetrious,Johnson,"5' 3""",125,Orthodox,27,3,1,31,Demetrious Johnson,m,t,87.09677419,1032516
141,Demetrious Johnson,362000,2014,54,Demetrious,Johnson,"5' 3""",125,Orthodox,27,3,1,31,Demetrious Johnson,m,t,87.09677419,1032516
142,Demetrious Johnson,468000,2015,54,Demetrious,Johnson,"5' 3""",125,Orthodox,27,3,1,31,Demetrious Johnson,m,t,87.09677419,1032516
143,Demetrious Johnson,675000,2016,54,Demetrious,Johnson,"5' 3""",125,Orthodox,27,3,1,31,Demetrious Johnson,m,t,87.09677419,1032516
144,Demetrious Johnson,910000,2017,54,Demetrious,Johnson,"5' 3""",125,Orthodox,27,3,1,31,Demetrious Johnson,m,t,87.09677419,1032516
145,Demetrious Johnson,470000,2018,54,Demetrious,Johnson,"5' 3""",125,Orthodox,27,3,1,31,Demetrious Johnson,m,t,87.09677419,1032516
146,Dustin Poirier,38000,2011,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
147,Dustin Poirier,177000,2012,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
148,Dustin Poirier,177000,2013,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
149,Dustin Poirier,140000,2014,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
150,Dustin Poirier,248200,2015,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
151,Dustin Poirier,296000,2016,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
152,Dustin Poirier,465000,2017,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
153,Dustin Poirier,490000,2018,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
154,Dustin Poirier,620000,2019,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
155,Dustin Poirier,370000,2020,145,Dustin,Poirier,"5' 9""",155,Southpaw,28,6,0,34,Dustin Poirier,m,t,82.35294118,3691922
156,Anthony Pettis,30000,2011,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
157,Anthony Pettis,89000,2012,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
158,Anthony Pettis,89000,2013,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
159,Anthony Pettis,250000,2014,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
160,Anthony Pettis,100000,2015,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
161,Anthony Pettis,490000,2016,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
162,Anthony Pettis,395000,2017,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
163,Anthony Pettis,696500,2018,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
164,Anthony Pettis,535000,2019,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
165,Anthony Pettis,855000,2020,111,Anthony,Pettis,"5' 10""",155,Orthodox,24,10,0,34,Anthony Pettis,m,t,70.58823529,1534658
