,fighter,salary,year,Unnamed: 0,first_name,last_name,height,weight,stance,wins,losses,draws,number_of_fights,full_name,gender,current_or_former_champ,win_percentage,insta_followers
166,Cub Swanson,15000,2011,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
167,Cub Swanson,221000,2012,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
168,Cub Swanson,221000,2013,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
169,Cub Swanson,153000,2014,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
170,Cub Swanson,44000,2015,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
171,Cub Swanson,371000,2016,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
172,Cub Swanson,364000,2017,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
173,Cub Swanson,206000,2018,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
174,Cub Swanson,360000,2019,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
175,Cub Swanson,210000,2020,395,Cub,Swanson,"5' 8""",145,Orthodox,27,12,0,39,Cub Swanson,m,f,69.23076923,369224
176,Stipe Miocic,8000,2011,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
177,Stipe Miocic,141000,2012,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
178,Stipe Miocic,141000,2013,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
179,Stipe Miocic,220000,2014,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
180,Stipe Miocic,60000,2015,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
181,Stipe Miocic,1075000,2016,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
182,Stipe Miocic,690000,2017,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
183,Stipe Miocic,1430000,2018,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
184,Stipe Miocic,830000,2019,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
185,Stipe Miocic,790000,2020,243,Stipe,Miocic,"6' 4""",240,Orthodox,20,4,0,24,Stipe Miocic,m,t,83.33333333,1633004
186,T.J. Dillashaw,8000,2011,105,TJ,Dillashaw,"5' 6""",135,Orthodox,18,4,0,22,T.J. Dillashaw,m,t,81.81818182,1434155
187,T.J. Dillashaw,36000,2012,105,TJ,Dillashaw,"5' 6""",135,Orthodox,18,4,0,22,T.J. Dillashaw,m,t,81.81818182,1434155
188,T.J. Dillashaw,36000,2013,105,TJ,Dillashaw,"5' 6""",135,Orthodox,18,4,0,22,T.J. Dillashaw,m,t,81.81818182,1434155
189,T.J. Dillashaw,314000,2014,105,TJ,Dillashaw,"5' 6""",135,Orthodox,18,4,0,22,T.J. Dillashaw,m,t,81.81818182,1434155
190,T.J. Dillashaw,210000,2015,105,TJ,Dillashaw,"5' 6""",135,Orthodox,18,4,0,22,T.J. Dillashaw,m,t,81.81818182,1434155
191,T.J. Dillashaw,430000,2016,105,TJ,Dillashaw,"5' 6""",135,Orthodox,18,4,0,22,T.J. Dillashaw,m,t,81.81818182,1434155
192,T.J. Dillashaw,280000,2017,105,TJ,Dillashaw,"5' 6""",135,Orthodox,18,4,0,22,T.J. Dillashaw,m,t,81.81818182,1434155
193,T.J. Dillashaw,440000,2018,105,TJ,Dillashaw,"5' 6""",135,Orthodox,18,4,0,22,T.J. Dillashaw,m,t,81.81818182,1434155
194,T.J. Dillashaw,380000,2019,105,TJ,Dillashaw,"5' 6""",135,Orthodox,18,4,0,22,T.J. Dillashaw,m,t,81.81818182,1434155
195,Stephen Thompson,85000,2012,68,Stephen,Thompson,"6' 0""",170,Orthodox,16,5,1,22,Stephen Thompson,m,f,72.72727273,692703
196,Stephen Thompson,85000,2013,68,Stephen,Thompson,"6' 0""",170,Orthodox,16,5,1,22,Stephen Thompson,m,f,72.72727273,692703
197,Stephen Thompson,110000,2014,68,Stephen,Thompson,"6' 0""",170,Orthodox,16,5,1,22,Stephen Thompson,m,f,72.72727273,692703
198,Stephen Thompson,97000,2015,68,Stephen,Thompson,"6' 0""",170,Orthodox,16,5,1,22,Stephen Thompson,m,f,72.72727273,692703
199,Stephen Thompson,512000,2016,68,Stephen,Thompson,"6' 0""",170,Orthodox,16,5,1,22,Stephen Thompson,m,f,72.72727273,692703
200,Stephen Thompson,478000,2017,68,Stephen,Thompson,"6' 0""",170,Orthodox,16,5,1,22,Stephen Thompson,m,f,72.72727273,692703
201,Stephen Thompson,182400,2018,68,Stephen,Thompson,"6' 0""",170,Orthodox,16,5,1,22,Stephen Thompson,m,f,72.72727273,692703
202,Stephen Thompson,430000,2019,68,Stephen,Thompson,"6' 0""",170,Orthodox,16,5,1,22,Stephen Thompson,m,f,72.72727273,692703
203,Stephen Thompson,320000,2020,68,Stephen,Thompson,"6' 0""",170,Orthodox,16,5,1,22,Stephen Thompson,m,f,72.72727273,692703
204,Max Holloway,62000,2012,139,Max,Holloway,"5' 11""",145,Orthodox,23,6,0,29,Max Holloway,m,t,79.31034483,2637878
205,Max Holloway,62000,2013,139,Max,Holloway,"5' 11""",145,Orthodox,23,6,0,29,Max Holloway,m,t,79.31034483,2637878
206,Max Holloway,252000,2014,139,Max,Holloway,"5' 11""",145,Orthodox,23,6,0,29,Max Holloway,m,t,79.31034483,2637878
207,Max Holloway,370000,2015,139,Max,Holloway,"5' 11""",145,Orthodox,23,6,0,29,Max Holloway,m,t,79.31034483,2637878
208,Max Holloway,420000,2016,139,Max,Holloway,"5' 11""",145,Orthodox,23,6,0,29,Max Holloway,m,t,79.31034483,2637878
209,Max Holloway,850000,2017,139,Max,Holloway,"5' 11""",145,Orthodox,23,6,0,29,Max Holloway,m,t,79.31034483,2637878
210,Max Holloway,490000,2018,139,Max,Holloway,"5' 11""",145,Orthodox,23,6,0,29,Max Holloway,m,t,79.31034483,2637878
211,Max Holloway,1220000,2019,139,Max,Holloway,"5' 11""",145,Orthodox,23,6,0,29,Max Holloway,m,t,79.31034483,2637878
212,Max Holloway,280000,2020,139,Max,Holloway,"5' 11""",145,Orthodox,23,6,0,29,Max Holloway,m,t,79.31034483,2637878
213,Khabib Nurmagomedov,40000,2012,97,Khabib,Nurmagomedov,"5' 10""",155,Orthodox,29,0,0,29,Khabib Nurmagomedov,m,t,100,31922280
214,Khabib Nurmagomedov,40000,2013,97,Khabib,Nurmagomedov,"5' 10""",155,Orthodox,29,0,0,29,Khabib Nurmagomedov,m,t,100,31922280
215,Khabib Nurmagomedov,64000,2014,97,Khabib,Nurmagomedov,"5' 10""",155,Orthodox,29,0,0,29,Khabib Nurmagomedov,m,t,100,31922280
216,Khabib Nurmagomedov,110000,2016,97,Khabib,Nurmagomedov,"5' 10""",155,Orthodox,29,0,0,29,Khabib Nurmagomedov,m,t,100,31922280
217,Khabib Nurmagomedov,215000,2017,97,Khabib,Nurmagomedov,"5' 10""",155,Orthodox,29,0,0,29,Khabib Nurmagomedov,m,t,100,31922280
218,Khabib Nurmagomedov,2570000,2018,97,Khabib,Nurmagomedov,"5' 10""",155,Orthodox,29,0,0,29,Khabib Nurmagomedov,m,t,100,31922280
219,Khabib Nurmagomedov,6090000,2019,97,Khabib,Nurmagomedov,"5' 10""",155,Orthodox,29,0,0,29,Khabib Nurmagomedov,m,t,100,31922280
220,Khabib Nurmagomedov,6090000,2020,97,Khabib,Nurmagomedov,"5' 10""",155,Orthodox,29,0,0,29,Khabib Nurmagomedov,m,t,100,31922280
221,Robert Whittaker,16000,2012,72,Robert,Whittaker,"6' 0""",185,Orthodox,24,5,0,29,Robert Whittaker,m,t,82.75862069,1033727
222,Robert Whittaker,16000,2013,72,Robert,Whittaker,"6' 0""",185,Orthodox,24,5,0,29,Robert Whittaker,m,t,82.75862069,1033727
223,Robert Whittaker,145000,2014,72,Robert,Whittaker,"6' 0""",185,Orthodox,24,5,0,29,Robert Whittaker,m,t,82.75862069,1033727
224,Robert Whittaker,143000,2015,72,Robert,Whittaker,"6' 0""",185,Orthodox,24,5,0,29,Robert Whittaker,m,t,82.75862069,1033727
225,Robert Whittaker,234000,2016,72,Robert,Whittaker,"6' 0""",185,Orthodox,24,5,0,29,Robert Whittaker,m,t,82.75862069,1033727
226,Robert Whittaker,558000,2017,72,Robert,Whittaker,"6' 0""",185,Orthodox,24,5,0,29,Robert Whittaker,m,t,82.75862069,1033727
227,Robert Whittaker,610000,2018,72,Robert,Whittaker,"6' 0""",185,Orthodox,24,5,0,29,Robert Whittaker,m,t,82.75862069,1033727
228,Robert Whittaker,440000,2019,72,Robert,Whittaker,"6' 0""",185,Orthodox,24,5,0,29,Robert Whittaker,m,t,82.75862069,1033727
229,Robert Whittaker,745000,2020,72,Robert,Whittaker,"6' 0""",185,Orthodox,24,5,0,29,Robert Whittaker,m,t,82.75862069,1033727
230,Luke Rockhold,370000,2014,124,Luke,Rockhold,"6' 3""",205,Southpaw,16,5,0,21,Luke Rockhold,m,t,76.19047619,818514
231,Luke Rockhold,400000,2015,124,Luke,Rockhold,"6' 3""",205,Southpaw,16,5,0,21,Luke Rockhold,m,t,76.19047619,818514
232,Luke Rockhold,290000,2016,124,Luke,Rockhold,"6' 3""",205,Southpaw,16,5,0,21,Luke Rockhold,m,t,76.19047619,818514
233,Luke Rockhold,180000,2017,124,Luke,Rockhold,"6' 3""",205,Southpaw,16,5,0,21,Luke Rockhold,m,t,76.19047619,818514
234,Luke Rockhold,485000,2018,124,Luke,Rockhold,"6' 3""",205,Southpaw,16,5,0,21,Luke Rockhold,m,t,76.19047619,818514
235,Luke Rockhold,210000,2019,124,Luke,Rockhold,"6' 3""",205,Southpaw,16,5,0,21,Luke Rockhold,m,t,76.19047619,818514
236,Tyron Woodley,342000,2014,111,Tyron,Woodley,"5' 9""",170,Orthodox,19,7,1,27,Tyron Woodley,m,t,70.37037037,2088952
237,Tyron Woodley,139000,2015,111,Tyron,Woodley,"5' 9""",170,Orthodox,19,7,1,27,Tyron Woodley,m,t,70.37037037,2088952
238,Tyron Woodley,1010000,2016,111,Tyron,Woodley,"5' 9""",170,Orthodox,19,7,1,27,Tyron Woodley,m,t,70.37037037,2088952
239,Tyron Woodley,1080000,2017,111,Tyron,Woodley,"5' 9""",170,Orthodox,19,7,1,27,Tyron Woodley,m,t,70.37037037,2088952
240,Tyron Woodley,590000,2018,111,Tyron,Woodley,"5' 9""",170,Orthodox,19,7,1,27,Tyron Woodley,m,t,70.37037037,2088952
241,Tyron Woodley,540000,2019,111,Tyron,Woodley,"5' 9""",170,Orthodox,19,7,1,27,Tyron Woodley,m,t,70.37037037,2088952
242,Tyron Woodley,445000,2020,111,Tyron,Woodley,"5' 9""",170,Orthodox,19,7,1,27,Tyron Woodley,m,t,70.37037037,2088952
243,Daniel Cormier,330000,2014,186,Daniel,Cormier,"5' 11""",235,Orthodox,22,3,0,25,Daniel Cormier,m,t,88,2978384
244,Daniel Cormier,650000,2015,186,Daniel,Cormier,"5' 11""",235,Orthodox,22,3,0,25,Daniel Cormier,m,t,88,2978384
245,Daniel Cormier,540000,2016,186,Daniel,Cormier,"5' 11""",235,Orthodox,22,3,0,25,Daniel Cormier,m,t,88,2978384
246,Daniel Cormier,1680000,2017,186,Daniel,Cormier,"5' 11""",235,Orthodox,22,3,0,25,Daniel Cormier,m,t,88,2978384
247,Daniel Cormier,1820000,2018,186,Daniel,Cormier,"5' 11""",235,Orthodox,22,3,0,25,Daniel Cormier,m,t,88,2978384
248,Daniel Cormier,540000,2019,186,Daniel,Cormier,"5' 11""",235,Orthodox,22,3,0,25,Daniel Cormier,m,t,88,2978384
249,Daniel Cormier,530000,2020,186,Daniel,Cormier,"5' 11""",235,Orthodox,22,3,0,25,Daniel Cormier,m,t,88,2978384
250,Ronda Rousey,330000,2014,175,Ronda,Rousey,"5' 7""",135,Orthodox,12,2,0,14,Ronda Rousey,f,t,85.71428571,13842894
251,Ronda Rousey,575000,2015,175,Ronda,Rousey,"5' 7""",135,Orthodox,12,2,0,14,Ronda Rousey,f,t,85.71428571,13842894
252,Ronda Rousey,3030000,2016,175,Ronda,Rousey,"5' 7""",135,Orthodox,12,2,0,14,Ronda Rousey,f,t,85.71428571,13842894
253,Conor McGregor,282000,2014,158,Conor,McGregor,"5' 9""",155,Southpaw,22,6,0,28,Conor McGregor,m,t,78.57142857,43095580
254,Conor McGregor,1390000,2015,158,Conor,McGregor,"5' 9""",155,Southpaw,22,6,0,28,Conor McGregor,m,t,78.57142857,43095580
255,Conor McGregor,7770000,2016,158,Conor,McGregor,"5' 9""",155,Southpaw,22,6,0,28,Conor McGregor,m,t,78.57142857,43095580
256,Conor McGregor,3030000,2018,158,Conor,McGregor,"5' 9""",155,Southpaw,22,6,0,28,Conor McGregor,m,t,78.57142857,43095580
257,Conor McGregor,3060000,2020,158,Conor,McGregor,"5' 9""",155,Southpaw,22,6,0,28,Conor McGregor,m,t,78.57142857,43095580
258,Jorge Masvidal,252000,2014,111,Jorge,Masvidal,"5' 11""",170,Orthodox,35,15,0,50,Jorge Masvidal,m,f,70,3048295
259,Jorge Masvidal,280000,2015,111,Jorge,Masvidal,"5' 11""",170,Orthodox,35,15,0,50,Jorge Masvidal,m,f,70,3048295
260,Jorge Masvidal,321000,2016,111,Jorge,Masvidal,"5' 11""",170,Orthodox,35,15,0,50,Jorge Masvidal,m,f,70,3048295
261,Jorge Masvidal,353000,2017,111,Jorge,Masvidal,"5' 11""",170,Orthodox,35,15,0,50,Jorge Masvidal,m,f,70,3048295
262,Jorge Masvidal,1032000,2019,111,Jorge,Masvidal,"5' 11""",170,Orthodox,35,15,0,50,Jorge Masvidal,m,f,70,3048295
263,Jorge Masvidal,530000,2020,111,Jorge,Masvidal,"5' 11""",170,Orthodox,35,15,0,50,Jorge Masvidal,m,f,70,3048295
264,Yoel Romero,236000,2014,153,Yoel,Romero,"6' 0""",185,Southpaw,13,5,0,18,Yoel Romero,m,f,72.22222222,1168100
265,Yoel Romero,271000,2015,153,Yoel,Romero,"6' 0""",185,Southpaw,13,5,0,18,Yoel Romero,m,f,72.22222222,1168100
266,Yoel Romero,215000,2016,153,Yoel,Romero,"6' 0""",185,Southpaw,13,5,0,18,Yoel Romero,m,f,72.22222222,1168100
267,Yoel Romero,430000,2017,153,Yoel,Romero,"6' 0""",185,Southpaw,13,5,0,18,Yoel Romero,m,f,72.22222222,1168100
268,Yoel Romero,545000,2018,153,Yoel,Romero,"6' 0""",185,Southpaw,13,5,0,18,Yoel Romero,m,f,72.22222222,1168100
269,Yoel Romero,210000,2019,153,Yoel,Romero,"6' 0""",185,Southpaw,13,5,0,18,Yoel Romero,m,f,72.22222222,1168100
270,Yoel Romero,380000,2020,153,Yoel,Romero,"6' 0""",185,Southpaw,13,5,0,18,Yoel Romero,m,f,72.22222222,1168100
271,Kelvin Gastelum,147000,2014,44,Kelvin,Gastelum,"5' 9""",185,Southpaw,17,8,0,25,Kelvin Gastelum,m,f,68,504265
272,Kelvin Gastelum,140000,2015,44,Kelvin,Gastelum,"5' 9""",185,Southpaw,17,8,0,25,Kelvin Gastelum,m,f,68,504265
273,Kelvin Gastelum,166000,2016,44,Kelvin,Gastelum,"5' 9""",185,Southpaw,17,8,0,25,Kelvin Gastelum,m,f,68,504265
274,Kelvin Gastelum,318400,2017,44,Kelvin,Gastelum,"5' 9""",185,Southpaw,17,8,0,25,Kelvin Gastelum,m,f,68,504265
275,Kelvin Gastelum,150000,2018,44,Kelvin,Gastelum,"5' 9""",185,Southpaw,17,8,0,25,Kelvin Gastelum,m,f,68,504265
276,Kelvin Gastelum,394000,2019,44,Kelvin,Gastelum,"5' 9""",185,Southpaw,17,8,0,25,Kelvin Gastelum,m,f,68,504265
277,Kelvin Gastelum,365000,2020,44,Kelvin,Gastelum,"5' 9""",185,Southpaw,17,8,0,25,Kelvin Gastelum,m,f,68,504265
278,Miesha Tate,122000,2014,28,Miesha,Tate,"5' 6""",135,Orthodox,19,8,0,27,Miesha Tate,f,t,70.37037037,2118950
279,Miesha Tate,161000,2015,28,Miesha,Tate,"5' 6""",135,Orthodox,19,8,0,27,Miesha Tate,f,t,70.37037037,2118950
280,Miesha Tate,772000,2016,28,Miesha,Tate,"5' 6""",135,Orthodox,19,8,0,27,Miesha Tate,f,t,70.37037037,2118950
281,Gilbert Burns,86000,2014,250,Gilbert,Burns,"5' 10""",170,Orthodox,20,4,0,24,Gilbert Burns,m,f,83.33333333,475872
282,Gilbert Burns,90500,2015,250,Gilbert,Burns,"5' 10""",170,Orthodox,20,4,0,24,Gilbert Burns,m,f,83.33333333,475872
283,Gilbert Burns,82700,2016,250,Gilbert,Burns,"5' 10""",170,Orthodox,20,4,0,24,Gilbert Burns,m,f,83.33333333,475872
284,Gilbert Burns,47000,2017,250,Gilbert,Burns,"5' 10""",170,Orthodox,20,4,0,24,Gilbert Burns,m,f,83.33333333,475872
285,Gilbert Burns,164000,2018,250,Gilbert,Burns,"5' 10""",170,Orthodox,20,4,0,24,Gilbert Burns,m,f,83.33333333,475872
286,Gilbert Burns,306000,2019,250,Gilbert,Burns,"5' 10""",170,Orthodox,20,4,0,24,Gilbert Burns,m,f,83.33333333,475872
287,Gilbert Burns,388000,2020,250,Gilbert,Burns,"5' 10""",170,Orthodox,20,4,0,24,Gilbert Burns,m,f,83.33333333,475872
288,Paige VanZant,66000,2014,19,Paige,VanZant,"5' 4""",115,Orthodox,8,5,0,13,Paige VanZant,f,f,61.53846154,2989759
289,Paige VanZant,89000,2015,19,Paige,VanZant,"5' 4""",115,Orthodox,8,5,0,13,Paige VanZant,f,f,61.53846154,2989759
290,Paige VanZant,132500,2016,19,Paige,VanZant,"5' 4""",115,Orthodox,8,5,0,13,Paige VanZant,f,f,61.53846154,2989759
291,Paige VanZant,48000,2018,19,Paige,VanZant,"5' 4""",115,Orthodox,8,5,0,13,Paige VanZant,f,f,61.53846154,2989759
292,Paige VanZant,91000,2019,19,Paige,VanZant,"5' 4""",115,Orthodox,8,5,0,13,Paige VanZant,f,f,61.53846154,2989759
293,Paige VanZant,51000,2020,19,Paige,VanZant,"5' 4""",115,Orthodox,8,5,0,13,Paige VanZant,f,f,61.53846154,2989759
294,Derrick Lewis,51000,2014,97,Derrick,Lewis,"6' 3""",260,Orthodox,25,8,0,33,Derrick Lewis,m,f,75.75757576,2142596
295,Derrick Lewis,95000,2015,97,Derrick,Lewis,"6' 3""",260,Orthodox,25,8,0,33,Derrick Lewis,m,f,75.75757576,2142596
296,Derrick Lewis,318000,2016,97,Derrick,Lewis,"6' 3""",260,Orthodox,25,8,0,33,Derrick Lewis,m,f,75.75757576,2142596
297,Derrick Lewis,327000,2017,97,Derrick,Lewis,"6' 3""",260,Orthodox,25,8,0,33,Derrick Lewis,m,f,75.75757576,2142596
298,Derrick Lewis,1440000,2018,97,Derrick,Lewis,"6' 3""",260,Orthodox,25,8,0,33,Derrick Lewis,m,f,75.75757576,2142596
299,Derrick Lewis,500000,2019,97,Derrick,Lewis,"6' 3""",260,Orthodox,25,8,0,33,Derrick Lewis,m,f,75.75757576,2142596
300,Derrick Lewis,620000,2020,97,Derrick,Lewis,"6' 3""",260,Orthodox,25,8,0,33,Derrick Lewis,m,f,75.75757576,2142596
301,Jan Blachowicz,47000,2014,118,Jan,Blachowicz,"6' 2""",205,Orthodox,28,9,0,37,Jan Blachowicz,m,t,75.67567568,709258
302,Jan Blachowicz,70500,2015,118,Jan,Blachowicz,"6' 2""",205,Orthodox,28,9,0,37,Jan Blachowicz,m,t,75.67567568,709258
303,Jan Blachowicz,109000,2016,118,Jan,Blachowicz,"6' 2""",205,Orthodox,28,9,0,37,Jan Blachowicz,m,t,75.67567568,709258
304,Jan Blachowicz,229000,2017,118,Jan,Blachowicz,"6' 2""",205,Orthodox,28,9,0,37,Jan Blachowicz,m,t,75.67567568,709258
305,Jan Blachowicz,234000,2018,118,Jan,Blachowicz,"6' 2""",205,Orthodox,28,9,0,37,Jan Blachowicz,m,t,75.67567568,709258
306,Jan Blachowicz,314000,2019,118,Jan,Blachowicz,"6' 2""",205,Orthodox,28,9,0,37,Jan Blachowicz,m,t,75.67567568,709258
307,Jan Blachowicz,590000,2020,118,Jan,Blachowicz,"6' 2""",205,Orthodox,28,9,0,37,Jan Blachowicz,m,t,75.67567568,709258
308,Jessica Andrade,44000,2014,109,Jessica,Andrade,"5' 1""",125,Orthodox,22,9,0,31,Jessica Andrade,f,t,70.96774194,339647
309,Jessica Andrade,78000,2015,109,Jessica,Andrade,"5' 1""",125,Orthodox,22,9,0,31,Jessica Andrade,f,t,70.96774194,339647
310,Jessica Andrade,148000,2016,109,Jessica,Andrade,"5' 1""",125,Orthodox,22,9,0,31,Jessica Andrade,f,t,70.96774194,339647
311,Jessica Andrade,353000,2017,109,Jessica,Andrade,"5' 1""",125,Orthodox,22,9,0,31,Jessica Andrade,f,t,70.96774194,339647
312,Jessica Andrade,266000,2018,109,Jessica,Andrade,"5' 1""",125,Orthodox,22,9,0,31,Jessica Andrade,f,t,70.96774194,339647
313,Jessica Andrade,370000,2019,109,Jessica,Andrade,"5' 1""",125,Orthodox,22,9,0,31,Jessica Andrade,f,t,70.96774194,339647
314,Jessica Andrade,310000,2020,109,Jessica,Andrade,"5' 1""",125,Orthodox,22,9,0,31,Jessica Andrade,f,t,70.96774194,339647
315,Kevin Lee,44000,2014,65,Kevin,Lee,"5' 9""",170,Orthodox,18,7,0,25,Kevin Lee,m,f,72,322138
316,Kevin Lee,78500,2015,65,Kevin,Lee,"5' 9""",170,Orthodox,18,7,0,25,Kevin Lee,m,f,72,322138
317,Kevin Lee,227000,2016,65,Kevin,Lee,"5' 9""",170,Orthodox,18,7,0,25,Kevin Lee,m,f,72,322138
318,Kevin Lee,517000,2017,65,Kevin,Lee,"5' 9""",170,Orthodox,18,7,0,25,Kevin Lee,m,f,72,322138
319,Kevin Lee,239000,2018,65,Kevin,Lee,"5' 9""",170,Orthodox,18,7,0,25,Kevin Lee,m,f,72,322138
320,Kevin Lee,327000,2019,65,Kevin,Lee,"5' 9""",170,Orthodox,18,7,0,25,Kevin Lee,m,f,72,322138
321,Kevin Lee,83800,2020,65,Kevin,Lee,"5' 9""",170,Orthodox,18,7,0,25,Kevin Lee,m,f,72,322138
322,Aljamain Sterling,36000,2014,341,Aljamain,Sterling,"5' 7""",135,Orthodox,20,3,0,23,Aljamain Sterling,m,t,86.95652174,326221
323,Aljamain Sterling,54500,2015,341,Aljamain,Sterling,"5' 7""",135,Orthodox,20,3,0,23,Aljamain Sterling,m,t,86.95652174,326221
324,Aljamain Sterling,32500,2016,341,Aljamain,Sterling,"5' 7""",135,Orthodox,20,3,0,23,Aljamain Sterling,m,t,86.95652174,326221
325,Aljamain Sterling,212000,2017,341,Aljamain,Sterling,"5' 7""",135,Orthodox,20,3,0,23,Aljamain Sterling,m,t,86.95652174,326221
326,Aljamain Sterling,163000,2018,341,Aljamain,Sterling,"5' 7""",135,Orthodox,20,3,0,23,Aljamain Sterling,m,t,86.95652174,326221
327,Aljamain Sterling,310000,2019,341,Aljamain,Sterling,"5' 7""",135,Orthodox,20,3,0,23,Aljamain Sterling,m,t,86.95652174,326221
328,Aljamain Sterling,212000,2020,341,Aljamain,Sterling,"5' 7""",135,Orthodox,20,3,0,23,Aljamain Sterling,m,t,86.95652174,326221
329,Colby Covington,36000,2014,211,Colby,Covington,"5' 11""",170,Orthodox,16,3,0,19,Colby Covington,m,t,84.21052632,678859
330,Colby Covington,44500,2015,211,Colby,Covington,"5' 11""",170,Orthodox,16,3,0,19,Colby Covington,m,t,84.21052632,678859
331,Colby Covington,85500,2016,211,Colby,Covington,"5' 11""",170,Orthodox,16,3,0,19,Colby Covington,m,t,84.21052632,678859
332,Colby Covington,154000,2017,211,Colby,Covington,"5' 11""",170,Orthodox,16,3,0,19,Colby Covington,m,t,84.21052632,678859
333,Colby Covington,380000,2018,211,Colby,Covington,"5' 11""",170,Orthodox,16,3,0,19,Colby Covington,m,t,84.21052632,678859
334,Colby Covington,680000,2019,211,Colby,Covington,"5' 11""",170,Orthodox,16,3,0,19,Colby Covington,m,t,84.21052632,678859
335,Colby Covington,310000,2020,211,Colby,Covington,"5' 11""",170,Orthodox,16,3,0,19,Colby Covington,m,t,84.21052632,678859
