,fighter,salary,year,Unnamed: 0,first_name,last_name,height,weight,stance,wins,losses,draws,number_of_fights,full_name,gender,current_or_former_champ,win_percentage,insta_followers
336,Zubaira Tukhugov,36000,2014,123,Zubaira,Tukhugov,"5' 8""",145,Orthodox,20,5,1,26,Zubaira Tukhugov,m,f,76.92307692,3373818
337,Zubaira Tukhugov,26500,2015,123,Zubaira,Tukhugov,"5' 8""",145,Orthodox,20,5,1,26,Zubaira Tukhugov,m,f,76.92307692,3373818
338,Zubaira Tukhugov,16500,2016,123,Zubaira,Tukhugov,"5' 8""",145,Orthodox,20,5,1,26,Zubaira Tukhugov,m,f,76.92307692,3373818
339,Zubaira Tukhugov,18000,2019,123,Zubaira,Tukhugov,"5' 8""",145,Orthodox,20,5,1,26,Zubaira Tukhugov,m,f,76.92307692,3373818
340,Zubaira Tukhugov,53400,2020,123,Zubaira,Tukhugov,"5' 8""",145,Orthodox,20,5,1,26,Zubaira Tukhugov,m,f,76.92307692,3373818
341,Thiago Santos,27600,2014,74,Thiago,Santos,"6' 2""",205,Orthodox,22,9,0,31,Thiago Santos,m,f,70.96774194,532726
342,Thiago Santos,151000,2015,74,Thiago,Santos,"6' 2""",205,Orthodox,22,9,0,31,Thiago Santos,m,f,70.96774194,532726
343,Thiago Santos,115000,2016,74,Thiago,Santos,"6' 2""",205,Orthodox,22,9,0,31,Thiago Santos,m,f,70.96774194,532726
344,Thiago Santos,279000,2017,74,Thiago,Santos,"6' 2""",205,Orthodox,22,9,0,31,Thiago Santos,m,f,70.96774194,532726
345,Thiago Santos,648000,2018,74,Thiago,Santos,"6' 2""",205,Orthodox,22,9,0,31,Thiago Santos,m,f,70.96774194,532726
346,Thiago Santos,560000,2019,74,Thiago,Santos,"6' 2""",205,Orthodox,22,9,0,31,Thiago Santos,m,f,70.96774194,532726
347,Thiago Santos,95000,2020,74,Thiago,Santos,"6' 2""",205,Orthodox,22,9,0,31,Thiago Santos,m,f,70.96774194,532726
348,Claudia Gadelha,26000,2014,2,Claudia,Gadelha,"5' 4""",115,Orthodox,18,5,0,23,Claudia Gadelha,f,f,78.26086957,967609
349,Claudia Gadelha,26500,2015,2,Claudia,Gadelha,"5' 4""",115,Orthodox,18,5,0,23,Claudia Gadelha,f,f,78.26086957,967609
350,Claudia Gadelha,232500,2016,2,Claudia,Gadelha,"5' 4""",115,Orthodox,18,5,0,23,Claudia Gadelha,f,f,78.26086957,967609
351,Claudia Gadelha,190500,2017,2,Claudia,Gadelha,"5' 4""",115,Orthodox,18,5,0,23,Claudia Gadelha,f,f,78.26086957,967609
352,Claudia Gadelha,99000,2018,2,Claudia,Gadelha,"5' 4""",115,Orthodox,18,5,0,23,Claudia Gadelha,f,f,78.26086957,967609
353,Claudia Gadelha,107000,2019,2,Claudia,Gadelha,"5' 4""",115,Orthodox,18,5,0,23,Claudia Gadelha,f,f,78.26086957,967609
354,Claudia Gadelha,233000,2020,2,Claudia,Gadelha,"5' 4""",115,Orthodox,18,5,0,23,Claudia Gadelha,f,f,78.26086957,967609
355,Dan Hooker,26000,2014,157,Dan,Hooker,"6' 0""",155,Switch,21,11,0,32,Dan Hooker,m,f,65.625,310640
356,Dan Hooker,84500,2015,157,Dan,Hooker,"6' 0""",155,Switch,21,11,0,32,Dan Hooker,m,f,65.625,310640
357,Dan Hooker,45500,2016,157,Dan,Hooker,"6' 0""",155,Switch,21,11,0,32,Dan Hooker,m,f,65.625,310640
358,Dan Hooker,152000,2017,157,Dan,Hooker,"6' 0""",155,Switch,21,11,0,32,Dan Hooker,m,f,65.625,310640
359,Dan Hooker,207000,2018,157,Dan,Hooker,"6' 0""",155,Switch,21,11,0,32,Dan Hooker,m,f,65.625,310640
360,Dan Hooker,380000,2019,157,Dan,Hooker,"6' 0""",155,Switch,21,11,0,32,Dan Hooker,m,f,65.625,310640
361,Dan Hooker,400000,2020,157,Dan,Hooker,"6' 0""",155,Switch,21,11,0,32,Dan Hooker,m,f,65.625,310640
362,Rose Namajunas,25000,2014,17,Rose,Namajunas,"5' 5""",115,Orthodox,12,4,0,16,Rose Namajunas,f,t,75,2286968
363,Rose Namajunas,211000,2015,17,Rose,Namajunas,"5' 5""",115,Orthodox,12,4,0,16,Rose Namajunas,f,t,75,2286968
364,Rose Namajunas,187000,2016,17,Rose,Namajunas,"5' 5""",115,Orthodox,12,4,0,16,Rose Namajunas,f,t,75,2286968
365,Rose Namajunas,322500,2017,17,Rose,Namajunas,"5' 5""",115,Orthodox,12,4,0,16,Rose Namajunas,f,t,75,2286968
366,Rose Namajunas,240000,2018,17,Rose,Namajunas,"5' 5""",115,Orthodox,12,4,0,16,Rose Namajunas,f,t,75,2286968
367,Rose Namajunas,195000,2019,17,Rose,Namajunas,"5' 5""",115,Orthodox,12,4,0,16,Rose Namajunas,f,t,75,2286968
368,Rose Namajunas,160000,2020,17,Rose,Namajunas,"5' 5""",115,Orthodox,12,4,0,16,Rose Namajunas,f,t,75,2286968
369,Uriah Hall,20000,2014,10,Uriah,Hall,"6' 0""",185,Orthodox,18,10,0,28,Uriah Hall,m,f,64.28571429,315562
370,Uriah Hall,185000,2015,10,Uriah,Hall,"6' 0""",185,Orthodox,18,10,0,28,Uriah Hall,m,f,64.28571429,315562
371,Uriah Hall,51000,2016,10,Uriah,Hall,"6' 0""",185,Orthodox,18,10,0,28,Uriah Hall,m,f,64.28571429,315562
372,Uriah Hall,96000,2017,10,Uriah,Hall,"6' 0""",185,Orthodox,18,10,0,28,Uriah Hall,m,f,64.28571429,315562
373,Uriah Hall,178000,2018,10,Uriah,Hall,"6' 0""",185,Orthodox,18,10,0,28,Uriah Hall,m,f,64.28571429,315562
374,Uriah Hall,130000,2019,10,Uriah,Hall,"6' 0""",185,Orthodox,18,10,0,28,Uriah Hall,m,f,64.28571429,315562
375,Uriah Hall,145000,2020,10,Uriah,Hall,"6' 0""",185,Orthodox,18,10,0,28,Uriah Hall,m,f,64.28571429,315562
376,Brian Ortega,16000,2014,49,Brian,Ortega,"5' 8""",145,Switch,15,2,0,17,Brian Ortega,m,f,88.23529412,792758
377,Brian Ortega,70000,2015,49,Brian,Ortega,"5' 8""",145,Switch,15,2,0,17,Brian Ortega,m,f,88.23529412,792758
378,Brian Ortega,75000,2016,49,Brian,Ortega,"5' 8""",145,Switch,15,2,0,17,Brian Ortega,m,f,88.23529412,792758
379,Brian Ortega,267500,2017,49,Brian,Ortega,"5' 8""",145,Switch,15,2,0,17,Brian Ortega,m,f,88.23529412,792758
380,Brian Ortega,585000,2018,49,Brian,Ortega,"5' 8""",145,Switch,15,2,0,17,Brian Ortega,m,f,88.23529412,792758
381,Brian Ortega,225000,2020,49,Brian,Ortega,"5' 8""",145,Switch,15,2,0,17,Brian Ortega,m,f,88.23529412,792758
382,Marlon Vera,8000,2014,41,Marlon,Vera,"5' 8""",135,Switch,18,7,1,26,Marlon Vera,m,f,69.23076923,512195
383,Marlon Vera,72500,2015,41,Marlon,Vera,"5' 8""",135,Switch,18,7,1,26,Marlon Vera,m,f,69.23076923,512195
384,Marlon Vera,41000,2016,41,Marlon,Vera,"5' 8""",135,Switch,18,7,1,26,Marlon Vera,m,f,69.23076923,512195
385,Marlon Vera,140500,2017,41,Marlon,Vera,"5' 8""",135,Switch,18,7,1,26,Marlon Vera,m,f,69.23076923,512195
386,Marlon Vera,179000,2018,41,Marlon,Vera,"5' 8""",135,Switch,18,7,1,26,Marlon Vera,m,f,69.23076923,512195
387,Marlon Vera,366000,2019,41,Marlon,Vera,"5' 8""",135,Switch,18,7,1,26,Marlon Vera,m,f,69.23076923,512195
388,Marlon Vera,350000,2020,41,Marlon,Vera,"5' 8""",135,Switch,18,7,1,26,Marlon Vera,m,f,69.23076923,512195
389,Shayna Baszler,8000,2014,54,Shayna,Baszler,"5' 7""",135,Orthodox,15,11,0,26,Shayna Baszler,f,f,57.69230769,423946
390,Shayna Baszler,8000,2015,54,Shayna,Baszler,"5' 7""",135,Orthodox,15,11,0,26,Shayna Baszler,f,f,57.69230769,423946
391,Holly Holm,282500,2015,142,Holly,Holm,"5' 8""",135,Southpaw,14,5,0,19,Holly Holm,f,t,73.68421053,2266523
392,Holly Holm,572500,2016,142,Holly,Holm,"5' 8""",135,Southpaw,14,5,0,19,Holly Holm,f,t,73.68421053,2266523
393,Holly Holm,675000,2017,142,Holly,Holm,"5' 8""",135,Southpaw,14,5,0,19,Holly Holm,f,t,73.68421053,2266523
394,Holly Holm,75000,2018,142,Holly,Holm,"5' 8""",135,Southpaw,14,5,0,19,Holly Holm,f,t,73.68421053,2266523
395,Holly Holm,330000,2019,142,Holly,Holm,"5' 8""",135,Southpaw,14,5,0,19,Holly Holm,f,t,73.68421053,2266523
396,Holly Holm,435000,2020,142,Holly,Holm,"5' 8""",135,Southpaw,14,5,0,19,Holly Holm,f,t,73.68421053,2266523
397,Kamaru Usman,99000,2015,17,Kamaru,Usman,"6' 0""",170,Switch,20,1,0,21,Kamaru Usman,m,t,95.23809524,2634523
398,Kamaru Usman,86500,2016,17,Kamaru,Usman,"6' 0""",170,Switch,20,1,0,21,Kamaru Usman,m,t,95.23809524,2634523
399,Kamaru Usman,99500,2017,17,Kamaru,Usman,"6' 0""",170,Switch,20,1,0,21,Kamaru Usman,m,t,95.23809524,2634523
400,Kamaru Usman,315000,2018,17,Kamaru,Usman,"6' 0""",170,Switch,20,1,0,21,Kamaru Usman,m,t,95.23809524,2634523
401,Kamaru Usman,970000,2019,17,Kamaru,Usman,"6' 0""",170,Switch,20,1,0,21,Kamaru Usman,m,t,95.23809524,2634523
402,Kamaru Usman,640000,2020,17,Kamaru,Usman,"6' 0""",170,Switch,20,1,0,21,Kamaru Usman,m,t,95.23809524,2634523
403,Darren Till,84500,2015,75,Darren,Till,"6' 0""",185,Southpaw,18,4,1,23,Darren Till,m,f,78.26086957,1278436
404,Darren Till,141500,2017,75,Darren,Till,"6' 0""",185,Southpaw,18,4,1,23,Darren Till,m,f,78.26086957,1278436
405,Darren Till,175600,2018,75,Darren,Till,"6' 0""",185,Southpaw,18,4,1,23,Darren Till,m,f,78.26086957,1278436
406,Darren Till,331000,2019,75,Darren,Till,"6' 0""",185,Southpaw,18,4,1,23,Darren Till,m,f,78.26086957,1278436
407,Darren Till,135000,2020,75,Darren,Till,"6' 0""",185,Southpaw,18,4,1,23,Darren Till,m,f,78.26086957,1278436
408,Cody Garbrandt,38500,2015,28,Cody,Garbrandt,"5' 8""",125,Orthodox,12,4,0,16,Cody Garbrandt,m,t,75,2484265
409,Cody Garbrandt,465100,2016,28,Cody,Garbrandt,"5' 8""",125,Orthodox,12,4,0,16,Cody Garbrandt,m,t,75,2484265
410,Cody Garbrandt,390000,2017,28,Cody,Garbrandt,"5' 8""",125,Orthodox,12,4,0,16,Cody Garbrandt,m,t,75,2484265
411,Cody Garbrandt,230000,2018,28,Cody,Garbrandt,"5' 8""",125,Orthodox,12,4,0,16,Cody Garbrandt,m,t,75,2484265
412,Cody Garbrandt,185000,2019,28,Cody,Garbrandt,"5' 8""",125,Orthodox,12,4,0,16,Cody Garbrandt,m,t,75,2484265
413,Cody Garbrandt,315000,2020,28,Cody,Garbrandt,"5' 8""",125,Orthodox,12,4,0,16,Cody Garbrandt,m,t,75,2484265
414,Islam Makhachev,34500,2015,44,Islam,Makhachev,"5' 10""",155,Southpaw,21,1,0,22,Islam Makhachev,m,f,95.45454545,3172949
415,Islam Makhachev,26500,2016,44,Islam,Makhachev,"5' 10""",155,Southpaw,21,1,0,22,Islam Makhachev,m,f,95.45454545,3172949
416,Islam Makhachev,30500,2017,44,Islam,Makhachev,"5' 10""",155,Southpaw,21,1,0,22,Islam Makhachev,m,f,95.45454545,3172949
417,Islam Makhachev,77000,2018,44,Islam,Makhachev,"5' 10""",155,Southpaw,21,1,0,22,Islam Makhachev,m,f,95.45454545,3172949
418,Islam Makhachev,144000,2019,44,Islam,Makhachev,"5' 10""",155,Southpaw,21,1,0,22,Islam Makhachev,m,f,95.45454545,3172949
419,Michelle Waterson,32500,2015,37,Michelle,Waterson,"5' 3""",115,Orthodox,18,9,0,27,Michelle Waterson,f,f,66.66666667,1704391
420,Michelle Waterson,35000,2017,37,Michelle,Waterson,"5' 3""",115,Orthodox,18,9,0,27,Michelle Waterson,f,f,66.66666667,1704391
421,Michelle Waterson,189000,2018,37,Michelle,Waterson,"5' 3""",115,Orthodox,18,9,0,27,Michelle Waterson,f,f,66.66666667,1704391
422,Michelle Waterson,200000,2019,37,Michelle,Waterson,"5' 3""",115,Orthodox,18,9,0,27,Michelle Waterson,f,f,66.66666667,1704391
423,Michelle Waterson,240000,2020,37,Michelle,Waterson,"5' 3""",115,Orthodox,18,9,0,27,Michelle Waterson,f,f,66.66666667,1704391
424,Valentina Shevchenko,26500,2015,168,Valentina,Shevchenko,"5' 5""",125,Southpaw,22,3,0,25,Valentina Shevchenko,f,t,88,2204149
425,Valentina Shevchenko,47000,2016,168,Valentina,Shevchenko,"5' 5""",125,Southpaw,22,3,0,25,Valentina Shevchenko,f,t,88,2204149
426,Valentina Shevchenko,284500,2017,168,Valentina,Shevchenko,"5' 5""",125,Southpaw,22,3,0,25,Valentina Shevchenko,f,t,88,2204149
427,Valentina Shevchenko,221000,2018,168,Valentina,Shevchenko,"5' 5""",125,Southpaw,22,3,0,25,Valentina Shevchenko,f,t,88,2204149
428,Valentina Shevchenko,560000,2019,168,Valentina,Shevchenko,"5' 5""",125,Southpaw,22,3,0,25,Valentina Shevchenko,f,t,88,2204149
429,Valentina Shevchenko,550000,2020,168,Valentina,Shevchenko,"5' 5""",125,Southpaw,22,3,0,25,Valentina Shevchenko,f,t,88,2204149
430,Francis Ngannou,22500,2015,55,Francis,Ngannou,"6' 4""",250,Orthodox,16,3,0,19,Francis Ngannou,m,t,84.21052632,3117234
431,Francis Ngannou,141500,2016,55,Francis,Ngannou,"6' 4""",250,Orthodox,16,3,0,19,Francis Ngannou,m,t,84.21052632,3117234
432,Francis Ngannou,218500,2017,55,Francis,Ngannou,"6' 4""",250,Orthodox,16,3,0,19,Francis Ngannou,m,t,84.21052632,3117234
433,Francis Ngannou,890000,2018,55,Francis,Ngannou,"6' 4""",250,Orthodox,16,3,0,19,Francis Ngannou,m,t,84.21052632,3117234
434,Francis Ngannou,525000,2019,55,Francis,Ngannou,"6' 4""",250,Orthodox,16,3,0,19,Francis Ngannou,m,t,84.21052632,3117234
435,Francis Ngannou,320000,2020,55,Francis,Ngannou,"6' 4""",250,Orthodox,16,3,0,19,Francis Ngannou,m,t,84.21052632,3117234
436,CM Punk,502500,2016,187,CM,Punk,"6' 1""",170,Orthodox,0,1,0,1,CM Punk,m,f,0,683171
437,CM Punk,503500,2018,187,CM,Punk,"6' 1""",170,Orthodox,0,1,0,1,CM Punk,m,f,0,683171
438,Marvin Vettori,49000,2016,48,Marvin,Vettori,"6' 0""",205,Southpaw,18,5,1,24,Marvin Vettori,m,f,75,339009
439,Marvin Vettori,61000,2017,48,Marvin,Vettori,"6' 0""",205,Southpaw,18,5,1,24,Marvin Vettori,m,f,75,339009
440,Marvin Vettori,24000,2018,48,Marvin,Vettori,"6' 0""",205,Southpaw,18,5,1,24,Marvin Vettori,m,f,75,339009
441,Marvin Vettori,49000,2019,48,Marvin,Vettori,"6' 0""",205,Southpaw,18,5,1,24,Marvin Vettori,m,f,75,339009
442,Marvin Vettori,45000,2019,48,Marvin,Vettori,"6' 0""",205,Southpaw,18,5,1,24,Marvin Vettori,m,f,75,339009
443,Marvin Vettori,320000,2020,48,Marvin,Vettori,"6' 0""",205,Southpaw,18,5,1,24,Marvin Vettori,m,f,75,339009
444,Alexa Grasso,32500,2016,160,Alexa,Grasso,"5' 5""",125,Orthodox,13,3,0,16,Alexa Grasso,f,f,81.25,427396
445,Alexa Grasso,38600,2017,160,Alexa,Grasso,"5' 5""",125,Orthodox,13,3,0,16,Alexa Grasso,f,f,81.25,427396
446,Alexa Grasso,18000,2018,160,Alexa,Grasso,"5' 5""",125,Orthodox,13,3,0,16,Alexa Grasso,f,f,81.25,427396
447,Alexa Grasso,103000,2019,160,Alexa,Grasso,"5' 5""",125,Orthodox,13,3,0,16,Alexa Grasso,f,f,81.25,427396
448,Alexa Grasso,49000,2020,160,Alexa,Grasso,"5' 5""",125,Orthodox,13,3,0,16,Alexa Grasso,f,f,81.25,427396
449,Alexander Volkanovski,22500,2016,74,Alexander,Volkanovski,"5' 6""",145,Orthodox,23,1,0,24,Alexander Volkanovski,m,t,95.83333333,357206
450,Alexander Volkanovski,57000,2017,74,Alexander,Volkanovski,"5' 6""",145,Orthodox,23,1,0,24,Alexander Volkanovski,m,t,95.83333333,357206
451,Alexander Volkanovski,335000,2018,74,Alexander,Volkanovski,"5' 6""",145,Orthodox,23,1,0,24,Alexander Volkanovski,m,t,95.83333333,357206
452,Alexander Volkanovski,420000,2019,74,Alexander,Volkanovski,"5' 6""",145,Orthodox,23,1,0,24,Alexander Volkanovski,m,t,95.83333333,357206
453,Alexander Volkanovski,390000,2020,74,Alexander,Volkanovski,"5' 6""",145,Orthodox,23,1,0,24,Alexander Volkanovski,m,t,95.83333333,357206
454,Alexander Volkov,22500,2016,76,Alexander,Volkov,"6' 7""",250,Orthodox,34,9,0,43,Alexander Volkov,m,f,79.06976744,297750
455,Alexander Volkov,107000,2017,76,Alexander,Volkov,"6' 7""",250,Orthodox,34,9,0,43,Alexander Volkov,m,f,79.06976744,297750
456,Alexander Volkov,213000,2018,76,Alexander,Volkov,"6' 7""",250,Orthodox,34,9,0,43,Alexander Volkov,m,f,79.06976744,297750
457,Alexander Volkov,155000,2019,76,Alexander,Volkov,"6' 7""",250,Orthodox,34,9,0,43,Alexander Volkov,m,f,79.06976744,297750
458,Alexander Volkov,250000,2020,76,Alexander,Volkov,"6' 7""",250,Orthodox,34,9,0,43,Alexander Volkov,m,f,79.06976744,297750
459,Justin Gaethje,457500,2017,4,Justin,Gaethje,"5' 11""",155,Orthodox,23,3,0,26,Justin Gaethje,m,t,88.46153846,1441088
460,Justin Gaethje,437500,2018,4,Justin,Gaethje,"5' 11""",155,Orthodox,23,3,0,26,Justin Gaethje,m,t,88.46153846,1441088
461,Justin Gaethje,609000,2019,4,Justin,Gaethje,"5' 11""",155,Orthodox,23,3,0,26,Justin Gaethje,m,t,88.46153846,1441088
462,Justin Gaethje,920000,2020,4,Justin,Gaethje,"5' 11""",155,Orthodox,23,3,0,26,Justin Gaethje,m,t,88.46153846,1441088
463,Zabit Magomedsharipov,149000,2017,33,Zabit,Magomedsharipov,"6' 1""",145,Orthodox,18,1,0,19,Zabit Magomedsharipov,m,f,94.73684211,2529679
464,Zabit Magomedsharipov,117500,2018,33,Zabit,Magomedsharipov,"6' 1""",145,Orthodox,18,1,0,19,Zabit Magomedsharipov,m,f,94.73684211,2529679
465,Zabit Magomedsharipov,289000,2019,33,Zabit,Magomedsharipov,"6' 1""",145,Orthodox,18,1,0,19,Zabit Magomedsharipov,m,f,94.73684211,2529679
466,Paulo Costa,129500,2017,199,Paulo,Costa,"6' 1""",205,Orthodox,13,2,0,15,Paulo Costa,m,f,86.66666667,1133617
467,Paulo Costa,164000,2018,199,Paulo,Costa,"6' 1""",205,Orthodox,13,2,0,15,Paulo Costa,m,f,86.66666667,1133617
468,Paulo Costa,174000,2019,199,Paulo,Costa,"6' 1""",205,Orthodox,13,2,0,15,Paulo Costa,m,f,86.66666667,1133617
469,Paulo Costa,380000,2020,199,Paulo,Costa,"6' 1""",205,Orthodox,13,2,0,15,Paulo Costa,m,f,86.66666667,1133617
470,Dominick Reyes,107000,2017,56,Dominick,Reyes,"6' 4""",205,Southpaw,12,3,0,15,Dominick Reyes,m,f,80,308826
471,Dominick Reyes,129500,2018,56,Dominick,Reyes,"6' 4""",205,Southpaw,12,3,0,15,Dominick Reyes,m,f,80,308826
472,Dominick Reyes,300000,2019,56,Dominick,Reyes,"6' 4""",205,Southpaw,12,3,0,15,Dominick Reyes,m,f,80,308826
473,Dominick Reyes,760000,2020,56,Dominick,Reyes,"6' 4""",205,Southpaw,12,3,0,15,Dominick Reyes,m,f,80,308826
474,Deiveson Figueiredo,49000,2017,36,Deiveson,Figueiredo,"5' 5""",125,Orthodox,20,2,1,23,Deiveson Figueiredo,m,t,86.95652174,275847
475,Deiveson Figueiredo,67500,2018,36,Deiveson,Figueiredo,"5' 5""",125,Orthodox,20,2,1,23,Deiveson Figueiredo,m,t,86.95652174,275847
476,Deiveson Figueiredo,183000,2019,36,Deiveson,Figueiredo,"5' 5""",125,Orthodox,20,2,1,23,Deiveson Figueiredo,m,t,86.95652174,275847
477,Deiveson Figueiredo,875000,2020,36,Deiveson,Figueiredo,"5' 5""",125,Orthodox,20,2,1,23,Deiveson Figueiredo,m,t,86.95652174,275847
478,Rachael Ostovich,25500,2017,58,Rachael,Ostovich,"5' 3""",125,Orthodox,4,6,0,10,Rachael Ostovich,f,f,40,745210
479,Rachael Ostovich,15500,2018,58,Rachael,Ostovich,"5' 3""",125,Orthodox,4,6,0,10,Rachael Ostovich,f,f,40,745210
480,Rachael Ostovich,15500,2019,58,Rachael,Ostovich,"5' 3""",125,Orthodox,4,6,0,10,Rachael Ostovich,f,f,40,745210
481,Rachael Ostovich,16000,2020,58,Rachael,Ostovich,"5' 3""",125,Orthodox,4,6,0,10,Rachael Ostovich,f,f,40,745210
482,Israel Adesanya,600500,2018,14,Israel,Adesanya,"6' 4""",185,Switch,21,1,0,22,Israel Adesanya,m,t,95.45454545,5420802
483,Israel Adesanya,1098000,2019,14,Israel,Adesanya,"6' 4""",185,Switch,21,1,0,22,Israel Adesanya,m,t,95.45454545,5420802
484,Israel Adesanya,1230000,2020,14,Israel,Adesanya,"6' 4""",185,Switch,21,1,0,22,Israel Adesanya,m,t,95.45454545,5420802
485,Petr Yan,200500,2018,13,Petr,Yan,"5' 7""",135,Switch,16,2,0,18,Petr Yan,m,t,88.88888889,1050231
486,Petr Yan,441000,2019,13,Petr,Yan,"5' 7""",135,Switch,16,2,0,18,Petr Yan,m,t,88.88888889,1050231
487,Petr Yan,230000,2020,13,Petr,Yan,"5' 7""",135,Switch,16,2,0,18,Petr Yan,m,t,88.88888889,1050231
488,Mackenzie Dern,101950,2018,80,Mackenzie,Dern,"5' 4""",115,Orthodox,11,2,0,13,Mackenzie Dern,f,f,84.61538462,932964
489,Mackenzie Dern,36500,2019,80,Mackenzie,Dern,"5' 4""",115,Orthodox,11,2,0,13,Mackenzie Dern,f,f,84.61538462,932964
490,Mackenzie Dern,335000,2020,80,Mackenzie,Dern,"5' 4""",115,Orthodox,11,2,0,13,Mackenzie Dern,f,f,84.61538462,932964
491,Kevin Holland,46000,2018,137,Kevin,Holland,"6' 3""",185,Orthodox,21,7,0,28,Kevin Holland,m,f,75,351770
492,Kevin Holland,115500,2019,137,Kevin,Holland,"6' 3""",185,Orthodox,21,7,0,28,Kevin Holland,m,f,75,351770
493,Kevin Holland,553000,2020,137,Kevin,Holland,"6' 3""",185,Orthodox,21,7,0,28,Kevin Holland,m,f,75,351770
494,Polyana Viana,39000,2018,51,Polyana,Viana,"5' 5""",115,Orthodox,12,4,0,16,Polyana Viana,f,f,75,526742
495,Polyana Viana,31000,2019,51,Polyana,Viana,"5' 5""",115,Orthodox,12,4,0,16,Polyana Viana,f,f,75,526742
496,Polyana Viana,45000,2020,51,Polyana,Viana,"5' 5""",115,Orthodox,12,4,0,16,Polyana Viana,f,f,75,526742
497,Abu Azaitar,23500,2018,176,Abu,Azaitar,"5' 9""",185,Orthodox,14,3,1,18,Abu Azaitar,m,f,77.77777778,1854399
498,Maycee Barber,23500,2018,24,Maycee,Barber,"5' 5""",125,Switch,9,2,0,11,Maycee Barber,f,f,81.81818182,273471
499,Maycee Barber,81000,2019,24,Maycee,Barber,"5' 5""",125,Switch,9,2,0,11,Maycee Barber,f,f,81.81818182,273471
500,Maycee Barber,33000,2020,24,Maycee,Barber,"5' 5""",125,Switch,9,2,0,11,Maycee Barber,f,f,81.81818182,273471
501,Makhmud Muradov,101000,2019,350,Makhmud,Muradov,"6' 2""",185,Orthodox,25,7,0,32,Makhmud Muradov,m,f,78.125,1613453
502,Ottman Azaitar,73500,2019,177,Ottman,Azaitar,"5' 8""",155,Switch,13,0,0,13,Ottman Azaitar,m,f,100,854727
503,Ottman Azaitar,77500,2020,177,Ottman,Azaitar,"5' 8""",155,Switch,13,0,0,13,Ottman Azaitar,m,f,100,854727
504,Amanda Ribas,51000,2019,64,Amanda,Ribas,"5' 3""",125,Orthodox,11,2,0,13,Amanda Ribas,f,f,84.61538462,802511
505,Amanda Ribas,67500,2020,64,Amanda,Ribas,"5' 3""",125,Orthodox,11,2,0,13,Amanda Ribas,f,f,84.61538462,802511
506,Rodolfo Vieira,23500,2019,57,Rodolfo,Vieira,"6' 0""",185,Orthodox,8,1,0,9,Rodolfo Vieira,m,f,88.88888889,328052
507,Rodolfo Vieira,31500,2020,57,Rodolfo,Vieira,"6' 0""",185,Orthodox,8,1,0,9,Rodolfo Vieira,m,f,88.88888889,328052
508,Khamzat Chimaev,294500,2020,109,Khamzat,Chimaev,"6' 2""",170,Orthodox,10,0,0,10,Khamzat Chimaev,m,f,100,2743422
509,Jiri Prochazka,103500,2020,174,Jiri,Prochazka,"6' 3""",205,Orthodox,28,3,1,32,Jiri Prochazka,m,f,87.5,281061
