,fighter,salary,year,Unnamed: 0,first_name,last_name,height,weight,stance,wins,losses,draws,number_of_fights,full_name,gender,current_or_former_champ
123,Matthew Riddle,"$52,000 ",2010,,,,,,,,,,,,,
145,Rich Antonito,"$40,000 ",2010,,,,,,,,,,,,,
181,Alesander Gustafsson,"$18,000 ",2010,,,,,,,,,,,,,
199,Eric Shaefer,"$13,000 ",2010,,,,,,,,,,,,,
218,Elliot Marshall,"$10,000 ",2010,,,,,,,,,,,,,
232,Justin Bucholz,"$8,000 ",2010,,,,,,,,,,,,,
237,Savo Chivitchian,"$8,000 ",2010,,,,,,,,,,,,,
242,Mustafa Al Turk,"$7,000 ",2010,,,,,,,,,,,,,
250,Jesse Bongfelt,"$6,000 ",2010,,,,,,,,,,,,,
259,Nicholas Pace,"$5,400 ",2010,,,,,,,,,,,,,
265,T.J. O’Brien,"$3,000 ",2010,,,,,,,,,,,,,
424,C.B. Dolloway,"$40,000 ",2011,,,,,,,,,,,,,
431,Allen Belcher,"$38,000 ",2011,,,,,,,,,,,,,
477,Dongyi Yang,"$24,000 ",2011,,,,,,,,,,,,,
482,Yusin Okami,"$23,000 ",2011,,,,,,,,,,,,,
508,Steven Silver,"$16,000 ",2011,,,,,,,,,,,,,
517,Chris Tuchsherer,"$12,000 ",2011,,,,,,,,,,,,,
524,Iuri Alcanatra,"$12,000 ",2011,,,,,,,,,,,,,
530,Stanislov Nedkov,"$12,000 ",2011,,,,,,,,,,,,,
533,Zhang Tie Quan,"$12,000 ",2011,,,,,,,,,,,,,
538,Jason Reinhart,"$10,000 ",2011,,,,,,,,,,,,,
552,Chuck O’Neil,"$8,000 ",2011,,,,,,,,,,,,,
582,Jesse Bongfelt,"$6,000 ",2011,,,,,,,,,,,,,
583,Johny Eduardo,"$6,000 ",2011,,,,,,,,,,,,,
588,T.J. O’Brien,"$6,000 ",2011,,,,,,,,,,,,,
624,Benson Henderson,"$299,000 ",2012,,,,,,,,,,,,,
646,Quinton Jackson,"$200,000 ",2012,,,,,,,,,,,,,
686,Chan-Sung Jung,"$114,000 ",2012,,,,,,,,,,,,,
717,Louis Gaudenot,"$82,200 ",2012,,,,,,,,,,,,,
908,Dongi Yang,"$12,000 ",2012,,,,,,,,,,,,,
950,Godofrodo ‘Pepey’ Castro,"$8,000 ",2012,,,,,,,,,,,,,
1006,Benson Henderson,"$299,000 ",2013,,,,,,,,,,,,,
1028,Quinton Jackson,"$200,000 ",2013,,,,,,,,,,,,,
1068,Chan-Sung Jung,"$114,000 ",2013,,,,,,,,,,,,,
1099,Louis Gaudenot,"$82,200 ",2013,,,,,,,,,,,,,
1290,Dongi Yang,"$12,000 ",2013,,,,,,,,,,,,,
1332,Godofrodo ‘Pepey’ Castro,"$8,000 ",2013,,,,,,,,,,,,,
1380,Mauricio ‘Shogun’ Rua,"$410,000 ",2014,,,,,,,,,,,,,
1391,Ronaldo “Jacare’ Souza,"$340,000 ",2014,,,,,,,,,,,,,
1400,Benson Henderson,"$278,000 ",2014,,,,,,,,,,,,,
1403,Anthony ‘Rumble’ Johnson,"$262,000 ",2014,,,,,,,,,,,,,
1452,Godofredo ‘Pepey’ Castro,"$144,000 ",2014,,,,,,,,,,,,,
1494,Cezar ‘Mutante’ Ferreira,"$100,000 ",2014,,,,,,,,,,,,,
1532,Antonio ‘Bigfoot’ Silva,"$75,000 ",2014,,,,,,,,,,,,,
1553,Edimilson ‘Kevin’ Souza,"$66,000 ",2014,,,,,,,,,,,,,
1563,Sean O’Connell,"$66,000 ",2014,,,,,,,,,,,,,
1602,Jussier ‘Formiga’ da Silva,"$48,000 ",2014,,,,,,,,,,,,,
1663,Rafael ‘Feijao’ Cavalcante,"$35,000 ",2014,,,,,,,,,,,,,
1685,James Te Huna,"$30,000 ",2014,,,,,,,,,,,,,
1796,Marcelo Guimarães,"$16,000 ",2014,,,,,,,,,,,,,
1819,Tiago Trator,"$16,000 ",2014,,,,,,,,,,,,,
1821,Valérie Létourneau,"$16,000 ",2014,,,,,,,,,,,,,
1835,William ‘Patalino’ Macario,"$12,000 ",2014,,,,,,,,,,,,,
1838,Dylan Andrewss,"$10,000 ",2014,,,,,,,,,,,,,
1936,Anthony ‘Rumble’ Johnson,"$951,000 ",2015,,,,,,,,,,,,,
1967,Ronaldo ‘Jacare’ Souza,"$315,000 ",2015,,,,,,,,,,,,,
1968,Benson Henderson,"$311,000 ",2015,,,,,,,,,,,,,
1969,Mauricio ‘Shogun’ Rua,"$310,000 ",2015,,,,,,,,,,,,,
1984,Quinton ‘Rampage’ Jackson,"$250,000 ",2015,,,,,,,,,,,,,
1987,Antonio ‘Bigfoot’ Silva,"$235,000 ",2015,,,,,,,,,,,,,
2001,Mirko ‘Cro Cop’ Filipovic,"$200,000 ",2015,,,,,,,,,,,,,
2084,Sean O’Connell,"$98,000 ",2015,,,,,,,,,,,,,
2125,Godofredo ‘Pepey’ Castro,"$78,000 ",2015,,,,,,,,,,,,,
2132,Manny Gamburyen,"$75,000 ",2015,,,,,,,,,,,,,
2142,Edimilson ‘Kevin’ Souza,"$70,000 ",2015,,,,,,,,,,,,,
2198,Rafael ‘Feijao’ Cavalcante,"$47,000 ",2015,,,,,,,,,,,,,
2206,Cezar ‘Mutante’ Ferreira,"$45,000 ",2015,,,,,,,,,,,,,
2262,Tiago Trator,"$32,500 ",2015,,,,,,,,,,,,,
2328,Dongi Yang,"$22,500 ",2015,,,,,,,,,,,,,
2384,Brendan O’Reilly,"$16,000 ",2015,,,,,,,,,,,,,
2388,Norifumi ‘Kid’ Yamamoto,"$15,000 ",2015,,,,,,,,,,,,,
2397,Marcio Alexandre Junior.,"$14,500 ",2015,,,,,,,,,,,,,
2456,William ‘Patolino’ Macario,"$12,000 ",2015,,,,,,,,,,,,,
2532,Anthony ‘Rumble’ Johnson,"$655,000 ",2016,,,,,,,,,,,,,
2578,Mauricio ‘ Shogun’ Rua,"$270,000 ",2016,,,,,,,,,,,,,
2582,Cristiane ‘Cyborg’ Justino,"$255,000 ",2016,,,,,,,,,,,,,
2583,Ronaldo ‘Jacare’ Souza,"$255,000 ",2016,,,,,,,,,,,,,
2618,Antonio ‘Bigfoot’ Silva,"$170,000 ",2016,,,,,,,,,,,,,
2662,Sean O’Connell,"$116,500 ",2016,,,,,,,,,,,,,
2673,Marco Marco Polo Reyes,"$109,000 ",2016,,,,,,,,,,,,,
2811,Rafael ‘Feijao’ Cavalcante,"$47,000 ",2016,,,,,,,,,,,,,
2863,James Te Huna,"$35,000 ",2016,,,,,,,,,,,,,
2865,Khalil Rountree Jr..,"$35,000 ",2016,,,,,,,,,,,,,
2894,Brendan O’Reilly,"$29,000 ",2016,,,,,,,,,,,,,
3015,Tiago Trator,"$14,500 ",2016,,,,,,,,,,,,,
3034,Dmitry Smoliakov,"$12,500 ",2016,,,,,,,,,,,,,
3087,Anthony ‘Rumble’ Johnson,"$530,000 ",2017,,,,,,,,,,,,,
3102,Ronaldo ‘Jacare’ Souza,"$400,000 ",2017,,,,,,,,,,,,,
3123,Mauricio ‘Shogun’ Rua,"$275,000 ",2017,,,,,,,,,,,,,
3152,David Branch,"$212,500 ",2017,,,,,,,,,,,,,
3269,Khalil Rountree Jr..,"$86,500 ",2017,,,,,,,,,,,,,
3401,Michał Oleksiejczuk,"$38,500 ",2017,,,,,,,,,,,,,
3496,Sean O’Malley,"$22,500 ",2017,,,,,,,,,,,,,
3517,Marco Marco Polo Reyes,"$18,500 ",2017,,,,,,,,,,,,,
3614,Ronaldo ‘Jacare’ Souza,"$840,000 ",2018,,,,,,,,,,,,,
3626,Mauricio ‘Shogun’ Rua,"$540,000 ",2018,,,,,,,,,,,,,
3673,David Branch,"$230,000 ",2018,,,,,,,,,,,,,
3713,C.B. Dolloway,"$176,000 ",2018,,,,,,,,,,,,,
3763,Khalil Rountree Jr.. Jr,"$119,000 ",2018,,,,,,,,,,,,,
3795,Sean O’Malley,"$97,500 ",2018,,,,,,,,,,,,,
4119,James Bochniak,"$15,500 ",2018,,,,,,,,,,,,,
4164, Sumudaerji,"$13,500 ",2018,388.0,,Sumudaerji,"5' 8""",125,Southpaw,14.0,4.0,0.0,18.0, Sumudaerji,m,f
4213,Ronaldo ‘Jacare’ Souza,"$450,000 ",2019,,,,,,,,,,,,,
4271,Mauricio ‘Shogun’ Rua,"$215,000 ",2019,,,,,,,,,,,,,
4342,Khalil Rountree Jr.. Jr,"$117,000 ",2019,,,,,,,,,,,,,
4382, Alatengheili,"$101,000 ",2019,33.0,,Alatengheili,"5' 5""",135,Orthodox,14.0,8.0,2.0,24.0, Alatengheili,m,f
4471,David Branch,"$65,000 ",2019,,,,,,,,,,,,,
4683, Sumudaerji,"$23,500 ",2019,388.0,,Sumudaerji,"5' 8""",125,Southpaw,14.0,4.0,0.0,18.0, Sumudaerji,m,f
4737,Don’Tale Mayes,"$13,500 ",2019,,,,,,,,,,,,,
4796,Maurico ‘Shogun’ Rua,"$515,000 ",2020,,,,,,,,,,,,,
4838,Sean O’Malley,"$306,500 ",2020,,,,,,,,,,,,,
4867,Ronaldo ‘Jacare’ Souza,"$225,000 ",2020,,,,,,,,,,,,,
5036, Sumudaerji,"$77,500 ",2020,388.0,,Sumudaerji,"5' 8""",125,Southpaw,14.0,4.0,0.0,18.0, Sumudaerji,m,f
5160,Don’Tale Mayes,"$37,000 ",2020,,,,,,,,,,,,,
5286, Alatengheili,"$15,500 ",2020,33.0,,Alatengheili,"5' 5""",135,Orthodox,14.0,8.0,2.0,24.0, Alatengheili,m,f
